"","CustomerID","recency","frequenci","monitery","country","group"
"2177","15311",23,91,6.50395746149086,"United Kingdom",1
"2178","15312",98,4,5.44333720108067,"United Kingdom",4
"2179","15313",133,1,3.95124371858143,"United Kingdom",4
"2180","15314",222,1,5.79292214078648,"United Kingdom",3
"2181","15315",87,2,5.65336598874218,"United Kingdom",4
"2182","15316",349,1,5.10594547390058,"United Kingdom",3
"2183","15318",26,1,5.74498839546732,"United Kingdom",2
"2184","15319",306,1,5.32056797548286,"United Kingdom",3
"2185","15320",67,1,5.58773543129287,"United Kingdom",4
"2186","15321",93,3,6.8201291676275,"United Kingdom",2
"2187","15322",108,1,6.52162209917346,"United Kingdom",2
"2188","15325",126,1,5.08938485832779,"United Kingdom",4
"2189","15326",356,1,5.74207326838892,"United Kingdom",3
"2190","15327",75,1,5.34113736373097,"United Kingdom",4
"2191","15329",62,3,5.85764739937364,"United Kingdom",2
"2192","15330",55,2,5.87907941651319,"United Kingdom",2
"2193","15332",389,4,6.02891687065857,"Lithuania",3
"2194","15333",231,1,6.93591504477599,"United Kingdom",2
"2195","15334",179,3,4.76408094720201,"United Kingdom",4
"2196","15335",76,1,5.15888287055646,"United Kingdom",4
"2197","15339",89,2,5.65960415954369,"United Kingdom",4
"2198","15341",103,1,7.6111101830095,"United Kingdom",2
"2199","15342",152,1,6.00657480991234,"United Kingdom",2
"2200","15343",110,1,5.89852655144871,"United Kingdom",2
"2201","15344",23,3,5.23633557419216,"United Kingdom",4
"2202","15345",68,1,5.9751827145337,"United Kingdom",2
"2203","15346",355,1,5.53109436683048,"United Kingdom",3
"2204","15347",389,1,5.30628553619721,"United Kingdom",3
"2205","15348",95,1,5.06284816554319,"United Kingdom",4
"2206","15349",181,2,5.46765921689389,"United Kingdom",3
"2207","15350",396,1,4.75056838867745,"United Kingdom",3
"2208","15351",35,7,5.63484572404342,"United Kingdom",2
"2209","15353",277,2,5.96231890950217,"United Kingdom",3
"2210","15355",52,2,4.93105081475341,"United Kingdom",4
"2211","15356",54,10,5.62275316934412,"United Kingdom",2
"2212","15358",27,22,5.93863897890981,"United Kingdom",2
"2213","15360",62,1,6.05895963080394,"United Kingdom",2
"2214","15361",384,1,6.03767997090494,"United Kingdom",3
"2215","15363",395,1,5.78689738136671,"United Kingdom",3
"2216","15364",118,2,6.12379678353201,"United Kingdom",2
"2217","15365",48,7,5.80096103781493,"United Kingdom",2
"2218","15366",98,2,5.7079570821775,"United Kingdom",2
"2219","15367",80,4,6.15144995745472,"United Kingdom",2
"2220","15368",44,1,6.10242435741624,"United Kingdom",2
"2221","15370",63,7,5.83148440895717,"United Kingdom",2
"2222","15372",160,1,7.6045956313797,"United Kingdom",2
"2223","15373",31,12,5.30492465691722,"United Kingdom",4
"2224","15374",151,1,5.12396397940326,"United Kingdom",4
"2225","15376",63,3,6.01888514268397,"United Kingdom",2
"2226","15379",192,7,6.27106674367168,"United Kingdom",2
"2227","15380",31,5,5.82319972980376,"United Kingdom",2
"2228","15381",236,2,5.6985186449811,"United Kingdom",3
"2229","15382",37,6,6.90034623299419,"United Kingdom",2
"2230","15384",192,2,5.7720795485766,"United Kingdom",3
"2231","15385",63,1,5.75852315331366,"United Kingdom",2
"2232","15386",209,1,5.97670617613244,"United Kingdom",3
"2233","15388",293,1,4.94549214576405,"Canada",3
"2234","15389",195,1,6.21460809842219,"United Kingdom",3
"2235","15392",27,4,5.95033651618003,"United Kingdom",2
"2236","15393",39,2,4.75298656068231,"United Kingdom",4
"2237","15394",32,4,6.3024083308502,"United Kingdom",2
"2238","15395",348,1,4.67702562308852,"United Kingdom",3
"2239","15396",135,1,5.66358528490479,"United Kingdom",4
"2240","15397",312,1,4.54329478227,"United Kingdom",3
"2241","15398",39,2,6.51139608590249,"United Kingdom",2
"2242","15399",24,3,5.60552016382013,"United Kingdom",4
"2243","15400",115,5,4.96452154513023,"United Kingdom",4
"2244","15402",171,2,5.7474324666195,"United Kingdom",3
"2245","15405",212,1,5.85535841411099,"United Kingdom",3
"2246","15406",54,2,5.54265473386925,"United Kingdom",4
"2247","15407",56,4,5.57636568303153,"United Kingdom",4
"2248","15408",287,1,5.58792258856167,"United Kingdom",3
"2249","15410",107,8,6.06693141697042,"United Kingdom",2
"2250","15411",49,4,5.82812174891181,"United Kingdom",2
"2251","15412",194,1,5.24980966248299,"United Kingdom",3
"2252","15414",32,3,5.55412170010179,"United Kingdom",4
"2253","15415",336,1,6.3505540735946,"United Kingdom",3
"2254","15416",87,4,6.90382757564416,"United Kingdom",2
"2255","15417",108,1,6.23205501202591,"United Kingdom",2
"2256","15419",47,1,4.91162494376316,"United Kingdom",4
"2257","15421",81,4,5.4705464990607,"United Kingdom",4
"2258","15422",346,2,3.88875437848879,"United Kingdom",3
"2259","15423",61,1,3.77276093809464,"United Kingdom",4
"2260","15424",277,2,5.25577514328236,"United Kingdom",3
"2261","15426",42,5,5.66807930103389,"United Kingdom",2
"2262","15427",56,3,6.2033044522508,"United Kingdom",2
"2263","15428",38,1,4.54095161366144,"United Kingdom",4
"2264","15429",49,2,5.29167032382624,"United Kingdom",4
"2265","15432",46,1,5.14277405078669,"United Kingdom",4
"2266","15433",236,2,5.58593693704661,"United Kingdom",3
"2267","15434",31,5,5.33896014501005,"United Kingdom",4
"2268","15435",45,1,5.0058907230655,"United Kingdom",4
"2269","15436",35,3,5.92472805664907,"United Kingdom",2
"2270","15437",285,1,5.2991170467186,"United Kingdom",3
"2271","15438",154,1,5.05356706147977,"United Kingdom",4
"2272","15440",77,3,4.85119658317104,"United Kingdom",4
"2273","15442",271,1,6.38687931936265,"United Kingdom",3
"2274","15443",24,7,6.13646430096263,"United Kingdom",2
"2275","15444",32,2,6.56403886656494,"United Kingdom",2
"2276","15445",287,1,4.73180283692146,"United Kingdom",3
"2277","15447",353,1,5.04452129009539,"United Kingdom",3
"2278","15448",335,1,6.20383022525031,"United Kingdom",3
"2279","15449",49,3,5.78333275341421,"United Kingdom",2
"2280","15450",53,1,6.06341304642057,"United Kingdom",2
"2281","15452",52,3,5.19060222909094,"United Kingdom",4
"2282","15453",24,7,5.28997552709299,"United Kingdom",4
"2283","15454",385,1,5.18794430906667,"United Kingdom",3
"2284","15456",306,3,5.00443835489189,"United Kingdom",3
"2285","15457",285,1,5.46835545617514,"United Kingdom",3
"2286","15458",48,1,5.08537164021027,"United Kingdom",4
"2287","15460",377,1,5.37879075069791,"United Kingdom",3
"2288","15462",117,3,4.35926964755127,"United Kingdom",4
"2289","15463",52,1,4.8373924012355,"United Kingdom",4
"2290","15464",361,1,6.9554496048448,"United Kingdom",3
"2291","15465",42,18,6.01271220827101,"United Kingdom",2
"2292","15466",108,1,5.81272656164538,"United Kingdom",2
"2293","15467",32,3,5.16455737636851,"United Kingdom",4
"2294","15468",74,2,5.45427355831436,"United Kingdom",4
"2295","15469",73,2,5.59573316223683,"United Kingdom",4
"2296","15471",25,1,6.15162569923192,"United Kingdom",2
"2297","15472",136,1,5.91771035851932,"United Kingdom",2
"2298","15473",37,7,5.53350241289906,"United Kingdom",4
"2299","15475",100,1,6.11833945944258,"United Kingdom",2
"2300","15478",63,2,6.58023683723305,"United Kingdom",2
"2301","15480",139,1,6.80848727732347,"Malta",2
"2302","15482",38,12,6.82572782522473,"United Kingdom",2
"2303","15483",184,4,4.06821445860306,"United Kingdom",4
"2304","15484",24,4,6.8008129573731,"United Kingdom",2
"2305","15485",53,3,6.75499252442973,"United Kingdom",2
"2306","15488",115,1,4.5143698216616,"United Kingdom",4
"2307","15489",45,3,5.93514107872169,"United Kingdom",2
"2308","15491",118,6,6.24742695308182,"United Kingdom",2
"2309","15492",51,2,5.79827413774892,"United Kingdom",2
"2310","15493",55,5,5.99236414235082,"United Kingdom",2
"2311","15494",44,2,6.47637987971388,"United Kingdom",2
"2312","15497",40,2,6.44746432859019,"United Kingdom",2
"2313","15498",25,27,6.20091477129019,"United Kingdom",2
"2314","15500",31,4,5.64505812950319,"United Kingdom",4
"2315","15502",38,12,6.7632043460084,"United Kingdom",2
"2316","15503",385,1,4.99104464433125,"United Kingdom",3
"2317","15504",104,1,3.96707921117622,"United Kingdom",4
"2318","15505",75,5,6.58229103151809,"United Kingdom",2
"2319","15506",45,3,5.78818489572255,"United Kingdom",2
"2320","15507",194,1,6.19921015624209,"United Kingdom",3
"2321","15508",212,6,5.11626577331064,"United Kingdom",3
"2322","15510",353,1,5.52146091786225,"United Kingdom",3
"2323","15511",34,5,5.20316017504041,"United Kingdom",4
"2324","15512",178,2,4.1026433650368,"United Kingdom",4
"2325","15513",56,19,6.65511651550975,"United Kingdom",2
"2326","15514",35,11,5.93042535073103,"United Kingdom",2
"2327","15516",67,3,3.03543364040554,"United Kingdom",4
"2328","15517",256,1,5.58736101163895,"United Kingdom",3
"2329","15518",87,8,5.49226380020495,"United Kingdom",4
"2330","15520",24,1,5.8391871116624,"United Kingdom",2
"2331","15521",63,8,5.92699269041495,"United Kingdom",2
"2332","15522",55,2,5.29541315340065,"United Kingdom",4
"2333","15523",107,1,6.02104762089963,"United Kingdom",2
"2334","15524",47,1,6.08677472691231,"United Kingdom",2
"2335","15525",25,3,5.61788562786214,"United Kingdom",4
"2336","15526",56,2,4.30703365563245,"United Kingdom",4
"2337","15527",41,8,5.7161144555768,"United Kingdom",2
"2338","15528",277,1,5.43516201427588,"United Kingdom",3
"2339","15529",45,11,5.89496115570976,"United Kingdom",2
"2340","15530",44,4,5.92849146669512,"United Kingdom",2
"2341","15531",31,2,6.91146837689402,"United Kingdom",2
"2342","15532",48,4,5.97947419933455,"United Kingdom",2
"2343","15533",42,3,5.59541744997808,"United Kingdom",4
"2344","15535",196,4,4.89858579028763,"United Kingdom",3
"2345","15537",186,1,4.70880922074758,"United Kingdom",3
"2346","15539",30,1,6.28871321342897,"United Kingdom",2
"2347","15540",34,1,5.3626996254773,"United Kingdom",4
"2348","15541",137,1,4.44417949989597,"United Kingdom",4
"2349","15543",311,1,4.85093591533858,"United Kingdom",3
"2350","15544",32,9,5.97655111486178,"United Kingdom",2
"2351","15545",77,2,4.98606934015101,"United Kingdom",4
"2352","15547",30,14,5.86906282601194,"United Kingdom",2
"2353","15549",100,3,6.33579865521192,"United Kingdom",2
"2354","15550",27,4,4.9691707320626,"United Kingdom",4
"2355","15551",59,1,6.0777798485599,"United Kingdom",2
"2356","15552",240,1,4.50114211556404,"United Kingdom",3
"2357","15553",83,1,6.08045937242949,"United Kingdom",2
"2358","15554",300,1,5.38081858805978,"United Kingdom",3
"2359","15555",35,16,5.70485897835146,"United Kingdom",2
"2360","15556",47,1,5.63396783704051,"United Kingdom",4
"2361","15557",51,1,6.16046865232154,"United Kingdom",2
"2362","15561",34,4,5.29905459472855,"United Kingdom",4
"2363","15562",374,1,4.90193587717291,"United Kingdom",3
"2364","15563",45,4,5.85824739082034,"United Kingdom",2
"2365","15565",73,2,4.46106884201383,"United Kingdom",4
"2366","15567",41,1,5.22580043570886,"United Kingdom",4
"2367","15568",25,3,5.53245360955897,"United Kingdom",4
"2368","15569",126,5,5.61728732803311,"United Kingdom",4
"2369","15570",30,12,5.84968974695981,"United Kingdom",2
"2370","15571",34,4,5.09133932151122,"United Kingdom",4
"2371","15572",27,7,5.8990594292364,"United Kingdom",2
"2372","15573",54,2,5.71612268674081,"United Kingdom",2
"2373","15574",200,4,5.16799510486446,"United Kingdom",3
"2374","15576",60,1,6.84659238732448,"United Kingdom",2
"2375","15577",174,3,4.45775234520202,"United Kingdom",4
"2376","15578",185,1,4.84497417819541,"United Kingdom",3
"2377","15579",91,2,5.16077795252597,"United Kingdom",4
"2378","15581",143,13,5.6457105214943,"United Kingdom",2
"2379","15582",47,3,5.42775079062414,"United Kingdom",4
"2380","15584",46,4,5.20002900636377,"United Kingdom",4
"2381","15585",199,1,6.12095654234074,"United Kingdom",3
"2382","15587",73,4,5.43118603962246,"United Kingdom",4
"2383","15589",278,3,5.07210661618436,"United Kingdom",3
"2384","15592",69,1,5.96249906881497,"United Kingdom",2
"2385","15593",93,1,5.29731686621445,"United Kingdom",4
"2386","15594",38,5,5.87030205752437,"United Kingdom",2
"2387","15596",123,5,5.63948570207287,"United Kingdom",4
"2388","15597",58,1,5.78250122936759,"United Kingdom",2
"2389","15598",76,1,5.48346825035215,"United Kingdom",4
"2390","15599",49,2,5.94245810955315,"United Kingdom",2
"2391","15601",34,14,6.18216754792985,"United Kingdom",2
"2392","15602",31,9,4.97125516082886,"United Kingdom",4
"2393","15603",101,1,3.88115134176106,"United Kingdom",4
"2394","15604",75,1,5.37708233518369,"United Kingdom",4
"2395","15605",59,5,5.47916283445862,"United Kingdom",4
"2396","15606",84,9,5.78216911094549,"United Kingdom",2
"2397","15607",359,1,4.65167201963951,"United Kingdom",3
"2398","15608",51,4,5.61100907450385,"United Kingdom",4
"2399","15609",207,1,5.6987029289129,"United Kingdom",3
"2400","15610",74,1,4.72259760286406,"United Kingdom",4
"2401","15611",32,13,4.8074514718648,"United Kingdom",4
"2402","15612",59,2,4.58062131306668,"United Kingdom",4
"2403","15615",33,23,6.11404186888781,"United Kingdom",2
"2404","15618",55,4,5.26895420766708,"United Kingdom",4
"2405","15619",33,1,5.81830092809879,"United Kingdom",2
"2406","15620",79,3,6.24944743246473,"United Kingdom",2
"2407","15621",27,4,5.77844921923896,"United Kingdom",2
"2408","15622",66,9,6.02144397284917,"United Kingdom",2
"2409","15623",164,1,5.70720992755646,"United Kingdom",3
"2410","15624",139,4,4.99065365077766,"United Kingdom",4
"2411","15625",126,4,5.94950909797067,"United Kingdom",2
"2412","15626",97,2,5.82274999372024,"United Kingdom",2
"2413","15628",27,9,5.76492635161456,"United Kingdom",2
"2414","15630",68,2,6.38548946507359,"United Kingdom",2
"2415","15632",38,8,6.01777475312741,"United Kingdom",2
"2416","15634",40,1,5.49532226025255,"United Kingdom",4
"2417","15636",112,2,5.89269338500796,"United Kingdom",2
"2418","15637",75,1,5.40878481957401,"United Kingdom",4
"2419","15639",157,1,6.05284182678289,"United Kingdom",2
"2420","15640",27,15,6.72668573808907,"United Kingdom",2
"2421","15641",128,4,6.15655516697357,"United Kingdom",2
"2422","15643",214,3,5.39966986080832,"United Kingdom",3
"2423","15644",189,4,5.31443674842792,"United Kingdom",3
"2424","15645",41,1,6.41674862224811,"United Kingdom",2
"2425","15646",180,3,5.00537704928172,"United Kingdom",4
"2426","15648",227,2,5.79506942058267,"United Kingdom",3
"2427","15649",359,2,6.01126717440416,"United Kingdom",3
"2428","15651",59,3,5.37265150360074,"United Kingdom",4
"2429","15652",114,1,5.82227636870399,"United Kingdom",2
"2430","15653",115,2,6.08386139637395,"United Kingdom",2
"2431","15654",32,2,6.13397271515117,"United Kingdom",2
"2432","15655",266,1,6.32913249715032,"United Kingdom",3
"2433","15656",68,4,5.23177684273979,"United Kingdom",4
"2434","15657",45,1,3.40119738166216,"United Kingdom",4
"2435","15658",213,5,5.32213154464729,"United Kingdom",3
"2436","15659",66,1,5.72505460993174,"United Kingdom",2
"2437","15660",48,9,5.18107168649027,"United Kingdom",4
"2438","15661",340,2,5.04277974742282,"United Kingdom",3
"2439","15663",129,1,4.92826766366083,"United Kingdom",4
"2440","15664",73,1,5.95695073907611,"United Kingdom",2
"2441","15665",191,2,7.02198088336551,"United Kingdom",2
"2442","15667",62,1,5.70817282295749,"United Kingdom",2
"2443","15668",240,1,4.33493502714003,"United Kingdom",3
"2444","15669",63,4,5.14216050902469,"United Kingdom",4
"2445","15670",319,1,5.15358057008135,"United Kingdom",3
"2446","15671",41,7,5.93909172286928,"United Kingdom",2
"2447","15673",111,4,6.57960531597456,"United Kingdom",2
"2448","15674",96,5,6.19301667217872,"United Kingdom",2
"2449","15675",104,3,4.68117397898492,"United Kingdom",4
"2450","15676",41,3,7.04338114333527,"United Kingdom",2
"2451","15677",72,1,6.48803403332577,"United Kingdom",2
"2452","15678",75,1,5.86561783724201,"United Kingdom",2
"2453","15679",47,4,5.27463923919346,"United Kingdom",4
"2454","15680",32,3,6.09708502897167,"United Kingdom",2
"2455","15681",48,5,5.65330288420951,"United Kingdom",2
"2456","15683",140,1,5.26656866823346,"United Kingdom",4
"2457","15687",31,9,5.80684034125135,"United Kingdom",2
"2458","15689",142,2,4.84458070976617,"United Kingdom",4
"2459","15690",27,2,4.78649124244846,"United Kingdom",4
"2460","15691",275,1,4.91852000518845,"United Kingdom",3
"2461","15692",51,1,5.25248283020424,"United Kingdom",4
"2462","15694",23,14,6.13732586285151,"United Kingdom",2
"2463","15695",289,2,5.3229611974608,"United Kingdom",3
"2464","15696",56,8,5.83497885158554,"United Kingdom",2
"2465","15699",40,1,5.73544262738407,"United Kingdom",2
"2466","15700",195,2,5.85317901430364,"United Kingdom",3
"2467","15701",25,4,5.9546319800624,"United Kingdom",2
"2468","15703",287,1,5.35422499848633,"United Kingdom",3
"2469","15704",163,4,6.35159227332754,"United Kingdom",2
"2470","15705",224,1,4.9635436865624,"United Kingdom",3
"2471","15706",86,4,5.5802579883707,"United Kingdom",4
"2472","15707",58,4,5.46550413471605,"United Kingdom",4
"2473","15708",63,7,6.17504721313122,"United Kingdom",2
"2474","15709",306,1,4.89222706304595,"United Kingdom",3
"2475","15712",32,5,5.36817919371695,"United Kingdom",4
"2476","15713",166,2,5.1837479118049,"United Kingdom",4
"2477","15714",34,2,5.10860859132006,"United Kingdom",4
"2478","15716",168,4,5.63372653831598,"United Kingdom",3
"2479","15717",257,1,5.01263329675893,"United Kingdom",3
"2480","15719",55,13,5.96132447981079,"United Kingdom",2
"2481","15720",47,1,6.39481074524448,"United Kingdom",2
"2482","15721",34,1,6.22866878207053,"United Kingdom",2
"2483","15722",58,5,6.09697705121498,"United Kingdom",2
"2484","15723",387,1,5.31369846858634,"United Kingdom",3
"2485","15724",224,2,4.69249401415977,"United Kingdom",3
"2486","15725",38,1,6.0288807484934,"United Kingdom",2
"2487","15727",39,7,6.60644939384001,"United Kingdom",2
"2488","15729",235,1,4.44265125649032,"United Kingdom",3
"2489","15730",88,3,5.92325708139487,"United Kingdom",2
"2490","15732",235,2,4.99084066676808,"United Kingdom",3
"2491","15733",305,1,5.08944647452055,"United Kingdom",3
"2492","15734",137,2,6.50686718036708,"United Kingdom",2
"2493","15737",37,8,5.0148928843489,"United Kingdom",4
"2494","15738",41,16,5.70636663284147,"United Kingdom",2
"2495","15739",89,1,6.10729011261357,"United Kingdom",2
"2496","15740",72,1,5.04265062352827,"United Kingdom",4
"2497","15743",39,4,5.27870122186289,"United Kingdom",4
"2498","15744",100,1,3.54961738678043,"United Kingdom",4
"2499","15745",42,4,5.61184078179084,"United Kingdom",4
"2500","15746",157,1,5.2825944060828,"United Kingdom",4
"2501","15747",35,3,5.78284008189298,"United Kingdom",2
"2502","15748",63,1,5.00602468153857,"United Kingdom",4
"2503","15749",258,3,9.60540266909971,"United Kingdom",2
"2504","15750",25,8,5.7307002520066,"United Kingdom",2
"2505","15752",62,7,5.93163113006363,"United Kingdom",2
"2506","15753",327,1,4.37197629882038,"United Kingdom",3
"2507","15754",74,3,5.02950066313099,"United Kingdom",4
"2508","15755",33,6,5.97645665666757,"United Kingdom",2
"2509","15756",84,4,4.89215201332548,"United Kingdom",4
"2510","15757",88,2,5.87832384413119,"United Kingdom",2
"2511","15758",47,1,5.32422874833254,"United Kingdom",4
"2512","15759",241,3,4.43493529032928,"United Kingdom",3
"2513","15762",88,2,5.67632562842316,"United Kingdom",4
"2514","15763",54,2,6.29795610679675,"United Kingdom",2
"2515","15764",111,6,6.30383008576684,"United Kingdom",2
"2516","15766",87,1,5.75276309687782,"United Kingdom",2
"2517","15768",138,3,5.33405445481746,"United Kingdom",4
"2518","15769",30,26,7.67951313643165,"United Kingdom",2
"2519","15773",28,1,6.45469529206629,"United Kingdom",2
"2520","15774",91,1,5.60138054103812,"United Kingdom",4
"2521","15775",268,1,4.65300751540225,"United Kingdom",3
"2522","15776",156,1,5.48736624409142,"United Kingdom",4
"2523","15777",264,4,5.56749490631415,"United Kingdom",3
"2524","15780",206,3,5.06529181537938,"United Kingdom",3
"2525","15781",48,3,4.74626457359703,"United Kingdom",4
"2526","15782",32,3,6.77030765650155,"United Kingdom",2
"2527","15783",33,1,5.50655030512649,"United Kingdom",4
"2528","15785",55,5,6.14374347630244,"United Kingdom",2
"2529","15786",69,3,7.40492812629434,"United Kingdom",2
"2530","15787",49,3,5.7557949548121,"United Kingdom",2
"2531","15789",381,1,5.86164055927178,"United Kingdom",3
"2532","15790",33,1,5.39748373804254,"United Kingdom",4
"2533","15791",66,2,6.692511690626,"United Kingdom",2
"2534","15793",37,3,5.77414773731676,"United Kingdom",2
"2535","15795",172,1,6.41347535047561,"United Kingdom",2
"2536","15796",24,8,5.82583785232991,"United Kingdom",2
"2537","15797",136,4,6.31327627021889,"United Kingdom",2
"2538","15799",98,3,5.68600313247089,"United Kingdom",2
"2539","15800",130,2,5.85661800433822,"United Kingdom",2
"2540","15801",69,3,5.8711313876481,"United Kingdom",2
"2541","15802",165,1,6.11239817000361,"United Kingdom",2
"2542","15803",74,1,6.03025247431524,"United Kingdom",2
"2543","15804",23,13,5.77941071918147,"United Kingdom",2
"2544","15805",46,17,5.7844548483019,"United Kingdom",2
"2545","15806",69,3,5.56653625408655,"United Kingdom",4
"2546","15807",73,3,5.70810644613626,"United Kingdom",2
"2547","15808",329,4,6.83920070428626,"United Kingdom",3
"2548","15809",59,5,4.63622301724334,"United Kingdom",4
"2549","15810",101,4,5.85218811185516,"United Kingdom",2
"2550","15811",45,6,5.91288119072982,"United Kingdom",2
"2551","15812",130,5,5.88673716431257,"United Kingdom",2
"2552","15813",230,2,6.47997554113986,"United Kingdom",3
"2553","15814",39,4,6.18689254635081,"United Kingdom",2
"2554","15815",86,5,6.04054038475457,"United Kingdom",2
"2555","15819",72,4,6.16617911901769,"United Kingdom",2
"2556","15820",342,1,5.33262217024003,"United Kingdom",3
"2557","15821",67,2,5.65417197410287,"United Kingdom",4
"2558","15822",26,2,6.09297139692472,"United Kingdom",2
"2559","15823",395,1,2.70805020110221,"United Kingdom",3
"2560","15825",195,1,6.27840884747285,"United Kingdom",2
"2561","15826",79,3,6.3125269937794,"United Kingdom",2
"2562","15827",96,14,4.8763362599716,"United Kingdom",4
"2563","15829",122,2,5.76227148434221,"United Kingdom",2
"2564","15830",60,1,6.35610766069589,"United Kingdom",2
"2565","15831",81,3,5.58819702254331,"United Kingdom",4
"2566","15832",277,1,6.72957314295245,"United Kingdom",3
"2567","15834",93,4,6.32514270535375,"United Kingdom",2
"2568","15835",67,4,5.47446364550134,"United Kingdom",4
"2569","15836",73,1,4.92267801533711,"United Kingdom",4
"2570","15837",87,1,5.97121081808071,"United Kingdom",2
"2571","15838",34,19,7.47912368839874,"United Kingdom",2
"2572","15839",56,3,5.85649402419395,"United Kingdom",2
"2573","15840",81,2,5.18054683081353,"United Kingdom",4
"2574","15841",95,4,5.7236341203588,"United Kingdom",2
"2575","15843",326,1,4.77870323674897,"United Kingdom",3
"2576","15844",69,1,4.87321061818458,"United Kingdom",4
"2577","15845",40,8,6.13982258909968,"United Kingdom",2
"2578","15847",61,2,5.27112600969484,"United Kingdom",4
"2579","15850",42,2,4.78268855927603,"United Kingdom",4
"2580","15852",209,2,4.38645431800103,"United Kingdom",3
"2581","15853",74,1,4.70772677431318,"United Kingdom",4
"2582","15854",27,12,5.51297501421195,"United Kingdom",4
"2583","15855",159,5,4.95897702083132,"United Kingdom",4
"2584","15856",27,27,6.40844153360694,"United Kingdom",2
"2585","15857",41,1,5.6937321388027,"United Kingdom",4
"2586","15858",38,5,5.6621615499651,"United Kingdom",2
"2587","15860",63,8,4.80526003097108,"United Kingdom",4
"2588","15861",35,8,5.9805805305059,"United Kingdom",2
"2589","15862",31,4,5.33859521304661,"United Kingdom",4
"2590","15863",48,2,3.53863779078339,"United Kingdom",4
"2591","15864",45,6,5.7767850742059,"United Kingdom",2
"2592","15865",63,3,5.69835667045543,"United Kingdom",2
"2593","15866",124,1,5.4403810058115,"United Kingdom",4
"2594","15867",28,15,5.53802694045072,"United Kingdom",2
"2595","15869",300,2,4.31508522892,"United Kingdom",3
"2596","15870",55,1,5.86955111810909,"United Kingdom",2
"2597","15872",37,2,5.1955368531536,"United Kingdom",4
"2598","15874",86,7,6.44478514234824,"United Kingdom",2
"2599","15877",24,2,5.50792978357789,"United Kingdom",4
"2600","15880",392,1,5.83854644068327,"United Kingdom",3
"2601","15881",335,5,4.60794632893484,"United Kingdom",3
"2602","15882",221,4,4.86050983551862,"United Kingdom",3
"2603","15883",25,2,5.28947841788083,"United Kingdom",4
"2604","15885",115,3,4.83984697311597,"United Kingdom",4
"2605","15886",83,1,5.19899414525325,"United Kingdom",4
"2606","15888",103,1,5.12580751713807,"United Kingdom",4
"2607","15889",179,2,5.40912054401454,"United Kingdom",3
"2608","15891",249,1,6.26248355866322,"United Kingdom",3
"2609","15894",276,2,4.88109592274127,"United Kingdom",3
"2610","15895",172,1,5.18833507581181,"United Kingdom",4
"2611","15897",217,2,4.70975540117817,"United Kingdom",3
"2612","15898",24,5,5.62681503349959,"United Kingdom",4
"2613","15899",391,1,4.02980604108453,"United Kingdom",3
"2614","15900",46,1,5.86109956468277,"United Kingdom",2
"2615","15901",39,3,4.79821185428575,"United Kingdom",4
"2616","15903",32,7,6.59631901063213,"United Kingdom",2
"2617","15904",31,1,5.1040041969017,"United Kingdom",4
"2618","15906",42,7,5.41144832822738,"United Kingdom",4
"2619","15907",26,3,5.77605145531383,"United Kingdom",2
"2620","15909",196,1,5.25718282318948,"United Kingdom",3
"2621","15910",23,8,5.0370986956376,"United Kingdom",4
"2622","15912",201,2,4.88514765405432,"United Kingdom",3
"2623","15916",39,8,5.25233232683562,"United Kingdom",4
"2624","15917",270,1,4.81299703319041,"United Kingdom",3
"2625","15918",213,2,5.11868219817939,"United Kingdom",3
"2626","15919",42,2,5.76814910602157,"United Kingdom",2
"2627","15920",177,4,3.73468899014523,"United Kingdom",4
"2628","15921",195,1,5.81720044169176,"United Kingdom",3
"2629","15922",396,1,5.91215074038826,"United Kingdom",3
"2630","15923",395,1,4.84481680940132,"United Kingdom",3
"2631","15925",217,1,5.33344316852341,"United Kingdom",3
"2632","15930",90,1,6.05591712705272,"United Kingdom",2
"2633","15932",27,8,5.74295110311976,"United Kingdom",2
"2634","15933",44,3,5.91121209521744,"United Kingdom",2
"2635","15935",262,2,5.33960325345358,"United Kingdom",3
"2636","15937",87,1,4.97914462700489,"United Kingdom",4
"2637","15938",135,5,4.39341157954045,"United Kingdom",4
"2638","15939",112,15,6.0104514823407,"United Kingdom",2
"2639","15940",334,1,3.57794789340665,"United Kingdom",3
"2640","15942",156,1,5.82138771673046,"United Kingdom",2
"2641","15944",299,1,5.78413282730986,"United Kingdom",3
"2642","15945",388,1,5.19849703126583,"United Kingdom",3
"2643","15947",105,1,7.44321887969966,"United Kingdom",2
"2644","15948",31,2,6.16881543724852,"United Kingdom",2
"2645","15949",39,2,5.20598275534524,"United Kingdom",4
"2646","15950",54,4,6.08990051835032,"United Kingdom",2
"2647","15951",31,2,5.8696075993291,"United Kingdom",2
"2648","15952",56,4,5.30649632747124,"United Kingdom",4
"2649","15953",38,8,5.3347577759286,"United Kingdom",4
"2650","15955",47,14,5.7539911334201,"United Kingdom",2
"2651","15957",54,1,6.06120047579288,"United Kingdom",2
"2652","15958",97,1,4.64775063352321,"United Kingdom",4
"2653","15963",42,2,5.46120122944952,"United Kingdom",4
"2654","15965",40,4,5.35379937600704,"United Kingdom",4
"2655","15967",46,2,5.34431792910872,"United Kingdom",4
"2656","15969",25,3,5.40282752075102,"United Kingdom",4
"2657","15970",326,1,5.7497114065446,"United Kingdom",3
"2658","15971",40,12,5.85789743955997,"United Kingdom",2
